x,y,density
3.7525,3.77344,0
3.8475,3.77344,0.725126
3.9425,3.77344,1
4.0375,3.77344,1
4.1325,3.77344,1
4.2275,3.77344,0.274874
4.3225,3.77344,0
4.4175,3.77344,0
4.5125,3.77344,0
4.6075,3.77344,0
4.7025,3.77344,0.686867
4.7975,3.77344,1
4.8925,3.77344,1
4.9875,3.77344,1
5.0825,3.77344,1
5.1775,3.77344,1
5.2725,3.77344,0.313133
5.3675,3.77344,0
5.4625,3.77344,0
5.5575,3.77344,0
5.6525,3.77344,0
5.7475,3.77344,0
5.8425,3.77344,0
5.9375,3.77344,0
6.0325,3.77344,0
0.0475,3.88281,0.687387
0.1425,3.88281,1.39005
0.2375,3.88281,1.39005
0.3325,3.88281,1.39005
0.4275,3.88281,1
0.5225,3.88281,1
0.6175,3.88281,1
0.7125,3.88281,1
0.8075,3.88281,1
0.9025,3.88281,1
0.9975,3.88281,1
1.0925,3.88281,1
1.1875,3.88281,1
1.2825,3.88281,1
1.3775,3.88281,1
1.4725,3.88281,1
1.5675,3.88281,1
1.6625,3.88281,1
1.7575,3.88281,1
1.8525,3.88281,1
1.9475,3.88281,1
2.0425,3.88281,1
2.1375,3.88281,1
2.2325,3.88281,1
2.3275,3.88281,1
2.4225,3.88281,1
2.5175,3.88281,1
2.6125,3.88281,1
2.7075,3.88281,1
2.8025,3.88281,1
2.8975,3.88281,1
2.9925,3.88281,1
3.0875,3.88281,1
3.1825,3.88281,1
3.2775,3.88281,0.702667
3.3725,3.88281,0
3.4675,3.88281,0
3.5625,3.88281,0
3.6575,3.88281,0
3.7525,3.88281,0
3.8475,3.88281,0.725126
3.9425,3.88281,1
4.0375,3.88281,1
4.1325,3.88281,1
4.2275,3.88281,0.274874
4.3225,3.88281,0
4.4175,3.88281,0
4.5125,3.88281,0
4.6075,3.88281,0
4.7025,3.88281,0.686867
4.7975,3.88281,1
4.8925,3.88281,1
4.9875,3.88281,1
5.0825,3.88281,1
5.1775,3.88281,1
5.2725,3.88281,0.313133
5.3675,3.88281,0
5.4625,3.88281,0
5.5575,3.88281,0
5.6525,3.88281,0
5.7475,3.88281,0
5.8425,3.88281,0
5.9375,3.88281,0
6.0325,3.88281,0
0.0475,3.99219,1.29733
0.1425,3.99219,2
0.2375,3.99219,2
0.3325,3.99219,2
0.4275,3.99219,1
0.5225,3.99219,1
0.6175,3.99219,1
0.7125,3.99219,1
0.8075,3.99219,1
0.9025,3.99219,1
0.9975,3.99219,1
1.0925,3.99219,1
1.1875,3.99219,1
1.2825,3.99219,1
1.3775,3.99219,1
1.4725,3.99219,1
1.5675,3.99219,1
1.6625,3.99219,1
1.7575,3.99219,1
1.8525,3.99219,1
1.9475,3.99219,1
2.0425,3.99219,1
2.1375,3.99219,1
2.2325,3.99219,1
2.3275,3.99219,1
2.4225,3.99219,1
2.5175,3.99219,1
2.6125,3.99219,1
2.7075,3.99219,1
2.8025,3.99219,1
2.8975,3.99219,1
2.9925,3.99219,1
3.0875,3.99219,1
3.1825,3.99219,1
3.2775,3.99219,0.702667
3.3725,3.99219,0
3.4675,3.99219,0
3.5625,3.99219,0
3.6575,3.99219,0
3.7525,3.99219,0
3.8475,3.99219,0.725126
3.9425,3.99219,1
4.0375,3.99219,1
4.1325,3.99219,1
4.2275,3.99219,0.274874
4.3225,3.99219,0
4.4175,3.99219,0
4.5125,3.99219,0
4.6075,3.99219,0
4.7025,3.99219,0.686867
4.7975,3.99219,1
4.8925,3.99219,1
4.9875,3.99219,1
5.0825,3.99219,1
5.1775,3.99219,1
5.2725,3.99219,0.313133
5.3675,3.99219,0
5.4625,3.99219,0
5.5575,3.99219,0
5.6525,3.99219,0
5.7475,3.99219,0
5.8425,3.99219,0
5.9375,3.99219,0
6.0325,3.99219,0
0.0475,4.10156,1.29733
0.1425,4.10156,2
0.2375,4.10156,2
0.3325,4.10156,2
0.4275,4.10156,1
0.5225,4.10156,1
0.6175,4.10156,1
0.7125,4.10156,1
0.8075,4.10156,1
0.9025,4.10156,1
0.9975,4.10156,1
1.0925,4.10156,1
1.1875,4.10156,1
1.2825,4.10156,1
1.3775,4.10156,1
1.4725,4.10156,1
1.5675,4.10156,1
1.6625,4.10156,1
1.7575,4.10156,1
1.8525,4.10156,1
1.9475,4.10156,1
2.0425,4.10156,1
2.1375,4.10156,1
2.2325,4.10156,1
2.3275,4.10156,1
2.4225,4.10156,1
2.5175,4.10156,1
2.6125,4.10156,1
2.7075,4.10156,1
2.8025,4.10156,1
2.8975,4.10156,1
2.9925,4.10156,1
3.0875,4.10156,1
3.1825,4.10156,1
3.2775,4.10156,0.702667
3.3725,4.10156,0
3.4675,4.10156,0
3.5625,4.10156,0
3.6575,4.10156,0
3.7525,4.10156,0
3.8475,4.10156,0.725126
3.9425,4.10156,1
4.0375,4.10156,1
4.1325,4.10156,1
4.2275,4.10156,0.274874
4.3225,4.10156,0.498988
4.4175,4.10156,0.897492
4.5125,4.10156,0.897492
4.6075,4.10156,0.897492
4.7025,4.10156,1.08537
4.7975,4.10156,1
4.8925,4.10156,1
4.9875,4.10156,1
5.0825,4.10156,1
5.1775,4.10156,1
5.2725,4.10156,0.313133
5.3675,4.10156,0
5.4625,4.10156,0
5.5575,4.10156,0
5.6525,4.10156,0
5.7475,4.10156,0
5.8425,4.10156,0
5.9375,4.10156,0
6.0325,4.10156,0
0.0475,4.21094,1.29733
0.1425,4.21094,2
0.2375,4.21094,2
0.3325,4.21094,2
0.4275,4.21094,1
0.5225,4.21094,1
0.6175,4.21094,1
0.7125,4.21094,1
0.8075,4.21094,1
0.9025,4.21094,1
0.9975,4.21094,1
1.0925,4.21094,1
1.1875,4.21094,1
1.2825,4.21094,1
1.3775,4.21094,1
1.4725,4.21094,1
1.5675,4.21094,1
1.6625,4.21094,1
1.7575,4.21094,1
1.8525,4.21094,1
1.9475,4.21094,1
2.0425,4.21094,1
2.1375,4.21094,1
2.2325,4.21094,1
2.3275,4.21094,1
2.4225,4.21094,1
2.5175,4.21094,1
2.6125,4.21094,1
2.7075,4.21094,1
2.8025,4.21094,1
2.8975,4.21094,1
2.9925,4.21094,1
3.0875,4.21094,1
3.1825,4.21094,1
3.2775,4.21094,0.702667
3.3725,4.21094,0
3.4675,4.21094,0
3.5625,4.21094,0
3.6575,4.21094,0
3.7525,4.21094,0
3.8475,4.21094,0.725126
3.9425,4.21094,1
4.0375,4.21094,1
4.1325,4.21094,1
4.2275,4.21094,0.274874
4.3225,4.21094,0.555981
4.4175,4.21094,1
4.5125,4.21094,1
4.6075,4.21094,1
4.7025,4.21094,1.13089
4.7975,4.21094,1
4.8925,4.21094,1
4.9875,4.21094,1
5.0825,4.21094,1
5.1775,4.21094,1
5.2725,4.21094,0.313133
5.3675,4.21094,0
5.4625,4.21094,0
5.5575,4.21094,0
5.6525,4.21094,0
5.7475,4.21094,0
5.8425,4.21094,0
5.9375,4.21094,0
6.0325,4.21094,0
0.0475,4.32031,1.19407
0.1425,4.32031,1.65271
0.2375,4.32031,1.65271
0.3325,4.32031,1.65271
0.4275,4.32031,0.652707
0.5225,4.32031,0.652707
0.6175,4.32031,0.652707
0.7125,4.32031,0.652707
0.8075,4.32031,0.652707
0.9025,4.32031,0.652707
0.9975,4.32031,0.652707
1.0925,4.32031,0.652707
1.1875,4.32031,0.652707
1.2825,4.32031,0.652707
1.3775,4.32031,0.652707
1.4725,4.32031,0.652707
1.5675,4.32031,0.652707
1.6625,4.32031,0.652707
1.7575,4.32031,0.652707
1.8525,4.32031,0.652707
1.9475,4.32031,0.652707
2.0425,4.32031,0.652707
2.1375,4.32031,0.652707
2.2325,4.32031,0.652707
2.3275,4.32031,0.652707
2.4225,4.32031,0.652707
2.5175,4.32031,0.652707
2.6125,4.32031,0.652707
2.7075,4.32031,0.652707
2.8025,4.32031,0.652707
2.8975,4.32031,0.652707
2.9925,4.32031,0.652707
3.0875,4.32031,0.652707
3.1825,4.32031,0.652707
3.2775,4.32031,0.458636
3.3725,4.32031,0
3.4675,4.32031,0
3.5625,4.32031,0
3.6575,4.32031,0
3.7525,4.32031,0
3.8475,4.32031,0.725126
3.9425,4.32031,1
4.0375,4.32031,1
4.1325,4.32031,1
4.2275,4.32031,0.274874
4.3225,4.32031,0.555981
4.4175,4.32031,1
4.5125,4.32031,1
4.6075,4.32031,1
4.7025,4.32031,1.13089
4.7975,4.32031,1
4.8925,4.32031,1
4.9875,4.32031,1
5.0825,4.32031,1
5.1775,4.32031,1
5.2725,4.32031,0.313133
5.3675,4.32031,0
5.4625,4.32031,0
5.5575,4.32031,0
5.6525,4.32031,0
5.7475,4.32031,0
5.8425,4.32031,0
5.9375,4.32031,0
6.0325,4.32031,0
0.0475,4.42969,1
0.1425,4.42969,1
0.2375,4.42969,1
0.3325,4.42969,1
0.4275,4.42969,0
0.5225,4.42969,0
0.6175,4.42969,0
0.7125,4.42969,0
0.8075,4.42969,0
0.9025,4.42969,0
0.9975,4.42969,0
1.0925,4.42969,0
1.1875,4.42969,0
1.2825,4.42969,0
1.3775,4.42969,0
1.4725,4.42969,0
1.5675,4.42969,0
1.6625,4.42969,0
1.7575,4.42969,0
1.8525,4.42969,0
1.9475,4.42969,0
2.0425,4.42969,0
2.1375,4.42969,0
2.2325,4.42969,0
2.3275,4.42969,0
2.4225,4.42969,0
2.5175,4.42969,0
2.6125,4.42969,0
2.7075,4.42969,0
2.8025,4.42969,0
2.8975,4.42969,0
2.9925,4.42969,0
3.0875,4.42969,0
3.1825,4.42969,0
3.2775,4.42969,0
3.3725,4.42969,0
3.4675,4.42969,0
3.5625,4.42969,0
3.6575,4.42969,0
3.7525,4.42969,0
3.8475,4.42969,0.725126
3.9425,4.42969,1
4.0375,4.42969,1
4.1325,4.42969,1
4.2275,4.42969,0.274874
4.3225,4.42969,0.555981
4.4175,4.42969,1
4.5125,4.42969,1
4.6075,4.42969,1
4.7025,4.42969,1.13089
4.7975,4.42969,1
4.8925,4.42969,1
4.9875,4.42969,1
5.0825,4.42969,1
5.1775,4.42969,1
5.2725,4.42969,0.313133
5.3675,4.42969,0
5.4625,4.42969,0
5.5575,4.42969,0
5.6525,4.42969,0
5.7475,4.42969,0
5.8425,4.42969,0
5.9375,4.42969,0
6.0325,4.42969,0
0.0475,4.53906,1
0.1425,4.53906,1
0.2375,4.53906,1
0.3325,4.53906,1
0.4275,4.53906,0
0.5225,4.53906,0
0.6175,4.53906,0
0.7125,4.53906,0
0.8075,4.53906,0
0.9025,4.53906,0
0.9975,4.53906,0
1.0925,4.53906,0
1.1875,4.53906,0
1.2825,4.53906,0
1.3775,4.53906,0
1.4725,4.53906,0
1.5675,4.53906,0
1.6625,4.53906,0
1.7575,4.53906,0
1.8525,4.53906,0
1.9475,4.53906,0
2.0425,4.53906,0
2.1375,4.53906,0
2.2325,4.53906,0
2.3275,4.53906,0
2.4225,4.53906,0
2.5175,4.53906,0
2.6125,4.53906,0
2.7075,4.53906,0
2.8025,4.53906,0
2.8975,4.53906,0
2.9925,4.53906,0
3.0875,4.53906,0
3.1825,4.53906,0
3.2775,4.53906,0
3.3725,4.53906,0
3.4675,4.53906,0
3.5625,4.53906,0
3.6575,4.53906,0
3.7525,4.53906,0
3.8475,4.53906,0.725126
3.9425,4.53906,1
4.0375,4.53906,1
4.1325,4.53906,1
4.2275,4.53906,0.274874
4.3225,4.53906,0.555981
4.4175,4.53906,1
4.5125,4.53906,1
4.6075,4.53906,1
4.7025,4.53906,0.804417
4.7975,4.53906,0.524698
4.8925,4.53906,0.524698
4.9875,4.53906,0.524698
5.0825,4.53906,0.524698
5.1775,4.53906,0.524698
5.2725,4.53906,0.164301
5.3675,4.53906,0
5.4625,4.53906,0
5.5575,4.53906,0
5.6525,4.53906,0
5.7475,4.53906,0
5.8425,4.53906,0
5.9375,4.53906,0
6.0325,4.53906,0
0.0475,4.64844,1
0.1425,4.64844,1
0.2375,4.64844,1
0.3325,4.64844,1
0.4275,4.64844,0
0.5225,4.64844,0
0.6175,4.64844,0
0.7125,4.64844,0
0.8075,4.64844,0
0.9025,4.64844,0
0.9975,4.64844,0
1.0925,4.64844,0
1.1875,4.64844,0
1.2825,4.64844,0
1.3775,4.64844,0
1.4725,4.64844,0
1.5675,4.64844,0
1.6625,4.64844,0
1.7575,4.64844,0
1.8525,4.64844,0
1.9475,4.64844,0
2.0425,4.64844,0
2.1375,4.64844,0
2.2325,4.64844,0
2.3275,4.64844,0
2.4225,4.64844,0
2.5175,4.64844,0
2.6125,4.64844,0
2.7075,4.64844,0
2.8025,4.64844,0
2.8975,4.64844,0
2.9925,4.64844,0
3.0875,4.64844,0
3.1825,4.64844,0
3.2775,4.64844,0
3.3725,4.64844,0
3.4675,4.64844,0
3.5625,4.64844,0
3.6575,4.64844,0
3.7525,4.64844,0
3.8475,4.64844,0.608319
3.9425,4.64844,0.838915
4.0375,4.64844,0.838915
4.1325,4.64844,0.838915
4.2275,4.64844,0.230596
4.3225,4.64844,0.555981
4.4175,4.64844,1
4.5125,4.64844,1
4.6075,4.64844,1
4.7025,4.64844,0.444019
4.7975,4.64844,0
4.8925,4.64844,0
4.9875,4.64844,0
5.0825,4.64844,0
5.1775,4.64844,0
5.2725,4.64844,0
5.3675,4.64844,0
5.4625,4.64844,0
5.5575,4.64844,0
5.6525,4.64844,0
5.7475,4.64844,0
5.8425,4.64844,0
5.9375,4.64844,0
6.0325,4.64844,0
0.0475,4.75781,1.42863
0.1425,4.75781,1.42863
0.2375,4.75781,1.42863
0.3325,4.75781,1.42863
0.4275,4.75781,0
0.5225,4.75781,0
0.6175,4.75781,0
0.7125,4.75781,0
0.8075,4.75781,0
0.9025,4.75781,0
0.9975,4.75781,0
1.0925,4.75781,0
1.1875,4.75781,0
1.2825,4.75781,0
1.3775,4.75781,0
1.4725,4.75781,0
1.5675,4.75781,0
1.6625,4.75781,0
1.7575,4.75781,0
1.8525,4.75781,0
1.9475,4.75781,0
2.0425,4.75781,0
2.1375,4.75781,0
2.2325,4.75781,0
2.3275,4.75781,0
2.4225,4.75781,0
2.5175,4.75781,0
2.6125,4.75781,0
2.7075,4.75781,0
2.8025,4.75781,0
2.8975,4.75781,0
2.9925,4.75781,0
3.0875,4.75781,0
3.1825,4.75781,0
3.2775,4.75781,0
3.3725,4.75781,0
3.4675,4.75781,0
3.5625,4.75781,0
3.6575,4.75781,0
3.7525,4.75781,0
3.8475,4.75781,0
3.9425,4.75781,0
4.0375,4.75781,0
4.1325,4.75781,0
4.2275,4.75781,0
4.3225,4.75781,0.555981
4.4175,4.75781,1
4.5125,4.75781,1
4.6075,4.75781,1
4.7025,4.75781,0.444019
4.7975,4.75781,0
4.8925,4.75781,0
4.9875,4.75781,0
5.0825,4.75781,0
5.1775,4.75781,0
5.2725,4.75781,0
5.3675,4.75781,0
5.4625,4.75781,0
5.5575,4.75781,0
5.6525,4.75781,0
5.7475,4.75781,0
5.8425,4.75781,0
5.9375,4.75781,0
6.0325,4.75781,0
0.0475,4.86719,2
0.1425,4.86719,2
0.2375,4.86719,2
0.3325,4.86719,2
0.4275,4.86719,0
0.5225,4.86719,0
0.6175,4.86719,0
0.7125,4.86719,0
0.8075,4.86719,0
0.9025,4.86719,0
0.9975,4.86719,0
1.0925,4.86719,0
1.1875,4.86719,0
1.2825,4.86719,0
1.3775,4.86719,0
1.4725,4.86719,0
1.5675,4.86719,0
1.6625,4.86719,0
1.7575,4.86719,0
1.8525,4.86719,0
1.9475,4.86719,0
2.0425,4.86719,0
2.1375,4.86719,0
2.2325,4.86719,0
2.3275,4.86719,0
2.4225,4.86719,0
2.5175,4.86719,0
2.6125,4.86719,0
2.7075,4.86719,0
2.8025,4.86719,0
2.8975,4.86719,0
2.9925,4.86719,0
3.0875,4.86719,0
3.1825,4.86719,0
3.2775,4.86719,0
3.3725,4.86719,0
3.4675,4.86719,0
3.5625,4.86719,0
3.6575,4.86719,0
3.7525,4.86719,0
3.8475,4.86719,0
3.9425,4.86719,0
4.0375,4.86719,0
4.1325,4.86719,0
4.2275,4.86719,0
4.3225,4.86719,0.555981
4.4175,4.86719,1
4.5125,4.86719,1
4.6075,4.86719,1
4.7025,4.86719,0.444019
4.7975,4.86719,0
4.8925,4.86719,0
4.9875,4.86719,0
5.0825,4.86719,0
5.1775,4.86719,0
5.2725,4.86719,0
5.3675,4.86719,0
5.4625,4.86719,0
5.5575,4.86719,0
5.6525,4.86719,0
5.7475,4.86719,0
5.8425,4.86719,0
5.9375,4.86719,0
6.0325,4.86719,0
0.0475,4.97656,2
0.1425,4.97656,2
0.2375,4.97656,2
0.3325,4.97656,2
0.4275,4.97656,0
0.5225,4.97656,0
0.6175,4.97656,0
0.7125,4.97656,0
0.8075,4.97656,0
0.9025,4.97656,0
0.9975,4.97656,0
1.0925,4.97656,0
1.1875,4.97656,0
1.2825,4.97656,0
1.3775,4.97656,0
1.4725,4.97656,0
1.5675,4.97656,0
1.6625,4.97656,0
1.7575,4.97656,0
1.8525,4.97656,0
1.9475,4.97656,0
2.0425,4.97656,0
2.1375,4.97656,0
2.2325,4.97656,0
2.3275,4.97656,0
2.4225,4.97656,0
2.5175,4.97656,0
2.6125,4.97656,0
2.7075,4.97656,0
2.8025,4.97656,0
2.8975,4.97656,0
2.9925,4.97656,0
3.0875,4.97656,0
3.1825,4.97656,0
3.2775,4.97656,0
3.3725,4.97656,0
3.4675,4.97656,0
3.5625,4.97656,0
3.6575,4.97656,0
3.7525,4.97656,0
3.8475,4.97656,0
3.9425,4.97656,0
4.0375,4.97656,0
4.1325,4.97656,0
4.2275,4.97656,0
4.3225,4.97656,0.555981
4.4175,4.97656,1
4.5125,4.97656,1
4.6075,4.97656,1
4.7025,4.97656,0.444019
4.7975,4.97656,0
4.8925,4.97656,0
4.9875,4.97656,0
5.0825,4.97656,0
5.1775,4.97656,0
5.2725,4.97656,0
5.3675,4.97656,0
5.4625,4.97656,0
5.5575,4.97656,0
5.6525,4.97656,0
5.7475,4.97656,0
5.8425,4.97656,0
5.9375,4.97656,0
6.0325,4.97656,0
0.0475,5.08594,2
0.1425,5.08594,2
0.2375,5.08594,2
0.3325,5.08594,2
0.4275,5.08594,0
0.5225,5.08594,0
0.6175,5.08594,0
0.7125,5.08594,0
0.8075,5.08594,0
0.9025,5.08594,0
0.9975,5.08594,0
1.0925,5.08594,0
1.1875,5.08594,0
1.2825,5.08594,0
1.3775,5.08594,0
1.4725,5.08594,0
1.5675,5.08594,0
1.6625,5.08594,0
1.7575,5.08594,0
1.8525,5.08594,0
1.9475,5.08594,0
2.0425,5.08594,0
2.1375,5.08594,0
2.2325,5.08594,0
2.3275,5.08594,0
2.4225,5.08594,0
2.5175,5.08594,0
2.6125,5.08594,0
2.7075,5.08594,0
2.8025,5.08594,0
2.8975,5.08594,0
2.9925,5.08594,0
3.0875,5.08594,0
3.1825,5.08594,0
3.2775,5.08594,0
3.3725,5.08594,0
3.4675,5.08594,0
3.5625,5.08594,0
3.6575,5.08594,0
3.7525,5.08594,0
3.8475,5.08594,0
3.9425,5.08594,0
4.0375,5.08594,0
4.1325,5.08594,0
4.2275,5.08594,0
4.3225,5.08594,0.555981
4.4175,5.08594,1
4.5125,5.08594,1
4.6075,5.08594,1
4.7025,5.08594,0.444019
4.7975,5.08594,0
4.8925,5.08594,0
4.9875,5.08594,0
5.0825,5.08594,0
5.1775,5.08594,0
5.2725,5.08594,0
5.3675,5.08594,0
5.4625,5.08594,0
5.5575,5.08594,0
5.6525,5.08594,0
5.7475,5.08594,0
5.8425,5.08594,0
5.9375,5.08594,0
6.0325,5.08594,0
0.0475,5.19531,2
0.1425,5.19531,2
0.2375,5.19531,2
0.3325,5.19531,2
0.4275,5.19531,0
0.5225,5.19531,0
0.6175,5.19531,0
0.7125,5.19531,0
0.8075,5.19531,0
0.9025,5.19531,0
0.9975,5.19531,0
1.0925,5.19531,0
1.1875,5.19531,0.197546
1.2825,5.19531,0.882082
1.3775,5.19531,0.882082
1.4725,5.19531,0.882082
1.5675,5.19531,0.882082
1.6625,5.19531,0.882082
1.7575,5.19531,0.882082
1.8525,5.19531,0.882082
1.9475,5.19531,0.882082
2.0425,5.19531,0.882082
2.1375,5.19531,0.882082
2.2325,5.19531,0.882082
2.3275,5.19531,0.882082
2.4225,5.19531,0.882082
2.5175,5.19531,0.882082
2.6125,5.19531,0.882082
2.7075,5.19531,0.882082
2.8025,5.19531,0.882082
2.8975,5.19531,0.882082
2.9925,5.19531,0.882082
3.0875,5.19531,0.882082
3.1825,5.19531,0.882082
3.2775,5.19531,0.882082
3.3725,5.19531,0.882082
3.4675,5.19531,0.882082
3.5625,5.19531,0.882082
3.6575,5.19531,0.882082
3.7525,5.19531,0.882082
3.8475,5.19531,0.882082
3.9425,5.19531,0.882082
4.0375,5.19531,0.882082
4.1325,5.19531,0.882082
4.2275,5.19531,0.882082
4.3225,5.19531,1.43806
4.4175,5.19531,1.68454
4.5125,5.19531,1
4.6075,5.19531,1
4.7025,5.19531,0.444019
4.7975,5.19531,0
4.8925,5.19531,0
4.9875,5.19531,0
5.0825,5.19531,0
5.1775,5.19531,0
5.2725,5.19531,0
5.3675,5.19531,0
5.4625,5.19531,0
5.5575,5.19531,0
5.6525,5.19531,0
5.7475,5.19531,0
5.8425,5.19531,0
5.9375,5.19531,0
6.0325,5.19531,0
0.0475,5.30469,1.40995
0.1425,5.30469,1.40995
0.2375,5.30469,1.40995
0.3325,5.30469,1.40995
0.4275,5.30469,0
0.5225,5.30469,0
0.6175,5.30469,0
0.7125,5.30469,0
0.8075,5.30469,0
0.9025,5.30469,0
0.9975,5.30469,0
1.0925,5.30469,0
1.1875,5.30469,0.223954
1.2825,5.30469,1
1.3775,5.30469,1
1.4725,5.30469,1
1.5675,5.30469,1
1.6625,5.30469,1
1.7575,5.30469,1
1.8525,5.30469,1
1.9475,5.30469,1
2.0425,5.30469,1
2.1375,5.30469,1
2.2325,5.30469,1
2.3275,5.30469,1
2.4225,5.30469,1
2.5175,5.30469,1
2.6125,5.30469,1
2.7075,5.30469,1
2.8025,5.30469,1
2.8975,5.30469,1
2.9925,5.30469,1
3.0875,5.30469,1
3.1825,5.30469,1
3.2775,5.30469,1
3.3725,5.30469,1
3.4675,5.30469,1
3.5625,5.30469,1
3.6575,5.30469,1
3.7525,5.30469,1
3.8475,5.30469,1
3.9425,5.30469,1
4.0375,5.30469,1
4.1325,5.30469,1
4.2275,5.30469,1
4.3225,5.30469,1.55598
4.4175,5.30469,1.77605
4.5125,5.30469,1
4.6075,5.30469,1
4.7025,5.30469,0.444019
4.7975,5.30469,0
4.8925,5.30469,0
4.9875,5.30469,0
5.0825,5.30469,0
5.1775,5.30469,0
5.2725,5.30469,0
5.3675,5.30469,0
5.4625,5.30469,0
5.5575,5.30469,0
5.6525,5.30469,0
5.7475,5.30469,0
5.8425,5.30469,0
5.9375,5.30469,0
6.0325,5.30469,0
0.0475,5.41406,1
0.1425,5.41406,1
0.2375,5.41406,1
0.3325,5.41406,1
0.4275,5.41406,0
0.5225,5.41406,0
0.6175,5.41406,0
0.7125,5.41406,0
0.8075,5.41406,0
0.9025,5.41406,0
0.9975,5.41406,0
1.0925,5.41406,0
1.1875,5.41406,0.223954
1.2825,5.41406,1
1.3775,5.41406,1
1.4725,5.41406,1
1.5675,5.41406,1
1.6625,5.41406,1
1.7575,5.41406,1
1.8525,5.41406,1
1.9475,5.41406,1
2.0425,5.41406,1
2.1375,5.41406,1
2.2325,5.41406,1
2.3275,5.41406,1
2.4225,5.41406,1
2.5175,5.41406,1
2.6125,5.41406,1
2.7075,5.41406,1
2.8025,5.41406,1
2.8975,5.41406,1
2.9925,5.41406,1
3.0875,5.41406,1
3.1825,5.41406,1
3.2775,5.41406,1
3.3725,5.41406,1
3.4675,5.41406,1
3.5625,5.41406,1
3.6575,5.41406,1
3.7525,5.41406,1
3.8475,5.41406,1
3.9425,5.41406,1
4.0375,5.41406,1
4.1325,5.41406,1
4.2275,5.41406,1
4.3225,5.41406,1.50178
4.4175,5.41406,1.67855
4.5125,5.41406,0.902508
4.6075,5.41406,0.902508
4.7025,5.41406,0.400731
4.7975,5.41406,0.175335
4.8925,5.41406,0.200894
4.9875,5.41406,0.200894
5.0825,5.41406,0.200894
5.1775,5.41406,0.025559
5.2725,5.41406,0
5.3675,5.41406,0
5.4625,5.41406,0
5.5575,5.41406,0
5.6525,5.41406,0
5.7475,5.41406,0
5.8425,5.41406,0
5.9375,5.41406,0
6.0325,5.41406,0
0.0475,5.52344,1
0.1425,5.52344,1
0.2375,5.52344,1
0.3325,5.52344,1
0.4275,5.52344,0
0.5225,5.52344,0
0.6175,5.52344,0
0.7125,5.52344,0
0.8075,5.52344,0
0.9025,5.52344,0
0.9975,5.52344,0
1.0925,5.52344,0
1.1875,5.52344,0.223954
1.2825,5.52344,1
1.3775,5.52344,1
1.4725,5.52344,1
1.5675,5.52344,1
1.6625,5.52344,1
1.7575,5.52344,1
1.8525,5.52344,1
1.9475,5.52344,1
2.0425,5.52344,1
2.1375,5.52344,1
2.2325,5.52344,1
2.3275,5.52344,1
2.4225,5.52344,1
2.5175,5.52344,1
2.6125,5.52344,1
2.7075,5.52344,1
2.8025,5.52344,1
2.8975,5.52344,1
2.9925,5.52344,1
3.0875,5.52344,1
3.1825,5.52344,1
3.2775,5.52344,1
3.3725,5.52344,1
3.4675,5.52344,1
3.5625,5.52344,1
3.6575,5.52344,1
3.7525,5.52344,1
3.8475,5.52344,1
3.9425,5.52344,1
4.0375,5.52344,1
4.1325,5.52344,1
4.2275,5.52344,1
4.3225,5.52344,1
4.4175,5.52344,0.776046
4.5125,5.52344,0
4.6075,5.52344,0
4.7025,5.52344,0
4.7975,5.52344,0.872773
4.8925,5.52344,1
4.9875,5.52344,1
5.0825,5.52344,1
5.1775,5.52344,0.127227
5.2725,5.52344,0
5.3675,5.52344,0
5.4625,5.52344,0
5.5575,5.52344,0
5.6525,5.52344,0
5.7475,5.52344,0
5.8425,5.52344,0
5.9375,5.52344,0
6.0325,5.52344,0
0.0475,5.63281,1.8
0.1425,5.63281,1.8
0.2375,5.63281,1.8
0.3325,5.63281,1.8
0.4275,5.63281,0.8
0.5225,5.63281,0.8
0.6175,5.63281,0
0.7125,5.63281,0
0.8075,5.63281,0.182592
0.9025,5.63281,0.8
0.9975,5.63281,0.8
1.0925,5.63281,0.8
1.1875,5.63281,0.841362
1.2825,5.63281,1
1.3775,5.63281,1
1.4725,5.63281,1
1.5675,5.63281,1
1.6625,5.63281,1
1.7575,5.63281,1
1.8525,5.63281,1
1.9475,5.63281,1
2.0425,5.63281,1
2.1375,5.63281,1
2.2325,5.63281,1
2.3275,5.63281,1
2.4225,5.63281,1
2.5175,5.63281,1
2.6125,5.63281,1
2.7075,5.63281,1
2.8025,5.63281,1
2.8975,5.63281,1
2.9925,5.63281,1
3.0875,5.63281,1
3.1825,5.63281,1
3.2775,5.63281,1
3.3725,5.63281,1
3.4675,5.63281,1
3.5625,5.63281,1
3.6575,5.63281,1
3.7525,5.63281,1
3.8475,5.63281,1
3.9425,5.63281,1
4.0375,5.63281,1
4.1325,5.63281,1
4.2275,5.63281,1
4.3225,5.63281,1
4.4175,5.63281,0.776046
4.5125,5.63281,0
4.6075,5.63281,0
4.7025,5.63281,0
4.7975,5.63281,0.872773
4.8925,5.63281,1
4.9875,5.63281,1
5.0825,5.63281,1
5.1775,5.63281,0.127227
5.2725,5.63281,0
5.3675,5.63281,0
5.4625,5.63281,0
5.5575,5.63281,0
5.6525,5.63281,0
5.7475,5.63281,0
5.8425,5.63281,0
5.9375,5.63281,0
6.0325,5.63281,0
0.0475,5.74219,2
0.1425,5.74219,2
0.2375,5.74219,2
0.3325,5.74219,2
0.4275,5.74219,1
0.5225,5.74219,1
0.6175,5.74219,0
0.7125,5.74219,0
